5.5	-0.0291027610136936	-0.00719589447052872	0.0281621421946389	
5.625	-0.0295928374706326	-0.00817025158730496	0.0375261921856935	
5.75	-0.0292867244518723	-0.0101508210342886	0.0461135505426601	
5.875	-0.0288746637704037	-0.0132171761107119	0.0542597406029545	
6	-0.0284888487915335	-0.0168362858641798	0.062429250989347	
6.125	-0.0277664063291029	-0.0207370834372651	0.071331035374181	
6.25	-0.0261683306485714	-0.0254456315463469	0.0802111226558973	
6.375	-0.0241107175996371	-0.0312948270045998	0.0876203112381173	
6.5	-0.0220426385641954	-0.0373175427487152	0.0935811844396542	
6.625	-0.019767581173637	-0.0425151830103515	0.0986521804802585	
6.75	-0.0175094695713547	-0.0468798433940352	0.102810215238023	
6.875	-0.0149665906089685	-0.0505733082979166	0.105523951239928	
7	-0.0117648740256899	-0.0534884507943143	0.106881800665709	
7.125	-0.0085443078650716	-0.0556295146128153	0.107403912454391	
7.25	-0.00564493430434108	-0.0567289959062965	0.107349085960919	
7.375	-0.00305641810360714	-0.0570022352071657	0.106918523512865	
7.5	-0.000981832484490097	-0.0562773931613547	0.106524908045636	
7.625	0.000643503209472654	-0.0542759230315045	0.106874047528065	
7.75	0.00204696934554301	-0.0517072723757542	0.108465895326142	
7.875	0.0035413327370068	-0.048916238663167	0.112632250244559	
8	0.00471766545523102	-0.0466318666577441	0.11972923807997	
8.125	0.00550347142458484	-0.0444787844094844	0.128617545353704	
8.25	0.00616912513528877	-0.0421095487082489	0.138502228390518	
8.375	0.00675089341645426	-0.0396907248482391	0.148459575621442	
8.5	0.00815616138803841	-0.0366417779422607	0.157724417342599	
8.625	0.0103596180446135	-0.033406989457543	0.165919178858466	
8.75	0.0127211030974159	-0.0307658460448111	0.172648318367184	
8.875	0.0154715584145109	-0.0285139181506334	0.178481435823461	
9	0.0182655105833495	-0.0269706019592429	0.183771610832802	
9.125	0.0199102518153465	-0.026376840563622	0.188861037575883	
9.25	0.0205503005707177	-0.0264962381842067	0.194451625980523	
9.375	0.0211636132953104	-0.0274137611395697	0.200628327141354	
9.5	0.0218012760522743	-0.0287886381377084	0.207255848233883	
9.625	0.0226882201658644	-0.0297832062072702	0.214016666069967	
9.75	0.0241675026905828	-0.0307564018964342	0.220065793605951	
9.875	0.0261235898655174	-0.0319020255489669	0.224746772327779	
10	0.0286146343454518	-0.0321094647038086	0.228088038532192	
10.125	0.0310389952806418	-0.0317859635447287	0.230309925930413	
10.25	0.0320857248484982	-0.0321232292743784	0.232144644323757	
10.375	0.0319994784646879	-0.0330850368471896	0.22970122269282	
10.5	0.0322304759234408	-0.0340556038000333	0.220086583435504	
10.625	0.033539196589056	-0.0351154404099706	0.205324164615481	
10.75	0.0360513167889852	-0.0364898873337905	0.187198719351279	
10.875	0.0398512471694951	-0.0386547015443367	0.167038069238302	
11	0.0442639870789691	-0.041623108617778	0.146002086574277	
11.125	0.0480390550564801	-0.0446459552730251	0.126105176012842	
11.25	0.0499394770752122	-0.0472433413607605	0.108495770100659	
11.375	0.0495433424231739	-0.0487680788483169	0.0936234664219898	
11.5	0.0476013840365618	-0.0487759223011589	0.0814932670626806	
11.625	0.0437836770297477	-0.0477187068710687	0.0705559354637604	
11.75	0.0383776590792659	-0.0462661054337086	0.0596214333675122	
11.875	0.0333065050965988	-0.0445903644306822	0.0486828161779535	
12	0.0287848769205986	-0.0425316911324013	0.0374812609898875	
12.125	0.0241297766613951	-0.0403185846140866	0.0262652236530684	
12.25	0.0194400879064784	-0.0379341204105059	0.0160617797060145	
12.375	0.0148250692779826	-0.0352851166284399	0.00748118459965639	
12.5	0.00994068794119131	-0.032174399462494	0.000191005583264728	
12.625	0.00462533345212536	-0.0288286123286724	-0.00640261309481908	
12.75	-0.000497496581093444	-0.0257685452564193	-0.0127442878941073	
12.875	-0.0055578826328319	-0.0225145565076622	-0.0160873275156831	
13	-0.010756591944184	-0.0184763433112855	-0.0155218062572148	
13.125	-0.0155650471229413	-0.0140540229877063	-0.0134863882410484	
13.25	-0.0202086524916539	-0.0101845140813365	-0.0103624733196541	
13.375	-0.02445141492327	-0.00639643965128612	-0.0069559892679965	
13.5	-0.0276493478871643	-0.00254999860942111	-0.00342748158679356	
13.625	-0.0294964410717247	0.00109611332841957	-0.00016801504935687	
13.75	-0.0297686307111077	0.00507568913888042	0.00226375122588893	
13.875	-0.0292897412516068	0.00887628465917043	0.00455678163000682	
14	-0.0286257243523709	0.0117910410077149	0.00662889640280231	
14.125	-0.0279401271979532	0.0136941419277084	0.0086578359770074	
14.25	-0.0275008757288138	0.0145693906092461	0.0109191621504669	
14.375	-0.027372433989705	0.0153354337336997	0.0132233076832429	
14.5	-0.0271569780314898	0.016612356333069	0.0157979582849071	
14.625	-0.02630178391614	0.0178341254923234	0.0183307182389696	
14.75	-0.0253411090252526	0.0185739959918651	0.0209399106649871	
14.875	-0.0244405432955065	0.0188987186275121	0.0240395329044809	
